run_id,budget,performance,hp_config.buffer_alpha,hp_config.buffer_batch_size,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.tau,seed
232,50000,0.0309068264252791,0.7082537050514695,512,0.4014566137094553,1.422240964234219e-08,True,113849,2.9030481208008816e-05,504,0.5873065986890837,2
233,50000,0.0047537732925857,0.2654555971743371,512,0.8358344939906746,1.4190626566929572e-08,True,73658,0.0005347424024243,1997,0.6835665518512432,2
234,50000,0.1139274587047858,0.7425467796279555,1024,0.4202936449762358,5.982725477245796e-08,True,22940,1.534433813536568e-05,376,0.7572360542645988,2
235,50000,0.0268391163701748,0.5405241514633505,1024,0.8222575392309799,1.4251799583205476e-08,True,85302,9.200146215376644e-05,59,0.4406056668366092,2
236,50000,0.0037361733288236,0.9091903555512602,512,0.3389264272783195,8.86391157037139e-05,False,44569,3.236664293956483e-06,1614,0.7109941841528801,2
237,50000,0.0082541570372878,0.9226966412560792,256,0.1237751064883496,4.172176110760681e-06,True,21976,3.972250944542886e-05,1673,0.5441412390585344,2
238,50000,0.0184998160239322,0.0553918515512581,512,0.6871398152528104,4.918607779422548e-07,False,27767,0.017325934090823,1150,0.7161135529102698,2
239,50000,0.0009245475688736,0.9820455748431696,512,0.8822559465497435,1.0874394136185036e-09,True,71253,3.607837577965015e-05,508,0.285156003636869,2
240,50000,0.0131260569439903,0.3252189052644816,1024,0.5735040125086351,8.8141383443426e-06,False,101313,0.0001183643032222,863,0.927003221339178,2
241,50000,0.0289747077272739,0.6651459586583663,256,0.5467650845515436,6.026099498896469e-08,False,2648,0.0011505470026429,1482,0.2960177036437816,2
242,50000,0.7112612806605428,0.9739051030739668,1024,0.9164963125759544,1.2478440046397031e-09,False,36080,0.0175850324748055,1296,0.5434882342778986,2
243,50000,,0.1234422879788496,512,0.6355851048928624,6.019515631258203e-05,False,116122,0.0642732969603433,1332,0.5108489042769078,2
244,50000,0.0448960518690271,0.4713615263877888,1024,0.0379741161420391,3.7071570947910503e-09,True,91081,4.991776351698219e-05,1307,0.60774507480414,2
245,50000,0.0013191624595822,0.3919696900451063,512,0.6486871482359434,5.067008693237429e-05,False,74119,2.1841330395847734e-06,1951,0.5328011086302924,2
246,50000,0.0107195688583964,0.8032606856613226,256,0.4267010343797201,1.9269803931161633e-08,True,95188,0.0013162355800958,901,0.0204798821905294,2
247,50000,,0.9652786635160746,1024,0.225376688177238,1.6096515109281655e-09,False,114220,0.0356434085703457,1197,0.3105133621471701,2
248,50000,0.006369907761963,0.336661274931504,1024,0.4968661952792211,4.524609935544753e-09,True,33956,4.146994168496804e-06,948,0.9168903991922412,2
249,50000,,0.6720947175623383,256,0.015439869631071,2.4056826572567137e-08,True,93439,0.0683955143119008,794,0.6898231295186925,2
250,50000,0.0014209397008602,0.9949528882794336,1024,0.6398276535949861,2.4568252724915035e-09,True,109696,1.011643297239624e-05,1728,0.6993604482297004,2
251,50000,0.0142138796694985,0.3726611271224471,512,0.5473784040652855,3.7176536370451886e-06,False,16856,0.0073667063357362,832,0.963462951309808,2
252,50000,0.0247268090828589,0.290678644470104,256,0.3401723217184308,7.270848236980673e-07,False,21997,2.5026146814194672e-05,1191,0.4597908997398999,2
253,50000,0.1569749687584238,0.4528496583831681,1024,0.9246395194862476,2.549968586679941e-07,False,96331,0.0003906897810901,603,0.6417037517450609,2
254,50000,0.0012394270689076,0.5892580093029987,1024,0.0618829664021574,3.553505039351879e-05,False,2889,5.290672681618092e-05,1484,0.4935487570564746,2
255,50000,0.1780514247233153,0.9803574470665825,512,0.3333688773297477,1.2833930175979544e-05,False,82205,0.0106785353627602,1375,0.4281834198209779,2
0,50000,0.4752501162337775,0.5533253688880515,1024,0.6067357423109274,5.301709347576832e-07,True,77870,0.0001541473476191,1827,0.964026132896019,4
1,50000,0.000682614511777,0.3896071036375199,1024,0.5336059705553754,6.92185991020862e-07,False,9475,2.7267573880087303e-06,41,0.8342936470924586,4
2,50000,0.0001546737973183,0.780375183440352,1024,0.9788321588104364,9.903593841281131e-06,True,93889,3.902762553553295e-06,1311,0.1519197545349559,4
3,50000,0.0095837617988714,0.945222227879088,512,0.4205153205906183,2.1027036109989318e-08,False,55295,0.0006952960214898,38,0.6214591421051183,4
4,50000,0.2243184445190463,0.6159747654951973,512,0.944310597729478,2.565083431770992e-06,True,53020,0.0030772018129755,123,0.670099048291211,4
5,50000,0.0001708844936436,0.6739314909219778,256,0.1376370346783048,3.7769545138789065e-08,True,68864,0.0001559579677297,2025,0.1110243626405477,4
6,50000,0.0061922010434869,0.2167879885338863,256,0.6565772422107444,1.8469622232007563e-08,True,30105,6.235164534943645e-06,226,0.6597662935706207,4
7,50000,0.0003204814168613,0.1468011218351276,256,0.3750379189543544,1.2734038226347208e-05,True,100720,3.023375152147209e-06,2000,0.4739646896312245,4
8,50000,0.0003931890261678,0.9769934773084338,512,0.7418709436043187,1.5701421102720566e-09,True,15324,3.0248301110217265e-05,243,0.3248033476000362,4
9,50000,0.0004714369711803,0.4201203645695233,256,0.6955473981763196,6.807807563467868e-07,True,63278,2.949188649641699e-06,1180,0.930003235600452,4
10,50000,0.4136182173694641,0.3253832629268104,1024,0.1404798837803482,3.816242999089971e-06,True,22819,0.0008561792022971,41,0.8306506289251895,4
11,50000,0.0566252491441529,0.0146485214306215,1024,0.2773078934602432,4.7420934769502654e-06,False,30619,0.0007599528920757,1213,0.5765293867329646,4
12,50000,0.0010520594801226,0.2308508163142121,1024,0.452654124831451,1.7062527421800136e-05,False,36412,0.0117216594193486,812,0.8822921651400499,4
13,50000,0.1648469977213373,0.5854601439095001,1024,0.6956062741769882,4.229328306806071e-06,False,114775,0.0016593996576192,868,0.6103292819866452,4
14,50000,0.003081888131131,0.0290012663262401,256,0.6635718021177582,2.820902242356036e-08,False,52037,4.757407151830428e-06,611,0.5742652615942522,4
15,50000,0.1266447504665738,0.5949640336356915,512,0.6566688116585623,1.8218656600978457e-06,True,107692,6.883500530797727e-05,893,0.8930041214655153,4
16,50000,0.0010887118605344,0.8081320491556249,1024,0.109224618439178,3.957428423834936e-05,False,119863,5.587808619859325e-06,1778,0.170868005329611,4
17,50000,0.0022280712183208,0.6194039686410058,256,0.849528147029012,1.0879145712532274e-05,False,49469,2.217353712157961e-06,1429,0.4590072558512881,4
18,50000,0.8285976885664299,0.7248350434756444,1024,0.975766289952857,1.901151436186139e-05,True,43853,0.0044663506078014,351,0.525826240142088,4
19,50000,,0.063794608455861,256,0.0283365765160078,9.300119239139805e-06,True,42112,0.0436924569830942,1443,0.0415205402359947,4
20,50000,0.0001376725867336,0.1730472149329336,512,0.5814563027181259,1.5469066515012495e-08,False,74071,0.0004766109491313,1208,0.732820809221602,4
21,50000,0.0020787945614982,0.3188255455248058,512,0.2177453114853709,8.53031422791811e-09,False,89013,0.0002833309665,465,0.261812916952689,4
22,50000,0.0082588665851211,0.0674488687206368,512,0.3186779231741615,3.031917949088193e-06,True,22392,1.3285981456618354e-06,137,0.6825988457635817,4
23,50000,0.0108741030222855,0.4591598761104848,512,0.8977045801099387,8.947356400945199e-05,True,79915,2.0730600560653647e-05,42,0.76079486729778,4
24,50000,8.361226643311381e-06,0.3268169793142432,512,0.5924339424180697,1.4296913058545256e-05,False,104849,2.3319013512257087e-05,1635,0.1937795848628926,4
25,50000,0.0005951838032117,0.9532637404022252,1024,0.2233526003424228,5.455731044851543e-05,False,31237,1.1656277734601247e-05,1061,0.0354060908739862,4
26,50000,0.011911290373654,0.2153953746866983,512,0.3804282805308833,2.0791083462491586e-07,True,70837,0.0208582577399291,240,0.522205316082573,4
27,50000,0.2195927531611595,0.1407474252817017,1024,0.4020991057792208,6.715936161562289e-07,True,18257,0.0002756013897668,728,0.9410276258002848,4
28,50000,,0.7676720012688956,1024,0.904682542348474,2.6128361564801448e-09,False,70563,0.0645181480456923,598,0.2484204921162923,4
29,50000,0.0837280113857978,0.1092910028428428,256,0.9302340236242688,2.236571224217705e-06,False,34543,0.0008551667979262,131,0.4907713199752767,4
30,50000,,0.9777201883470024,1024,0.3447773623184771,6.424669222650196e-05,True,113971,0.0509200150722881,1637,0.6341434574981232,4
31,50000,0.0002154565208704,0.8755450869586976,256,0.850454119759789,1.2285234751732838e-06,True,42336,5.504327991930864e-06,2011,0.4835866039695882,4
32,50000,0.0076388556094704,0.502417451843676,512,0.3748987600683213,4.8361677700268425e-09,False,23611,0.0003602424708544,459,0.1068660396490937,4
33,50000,0.0002718988421582,0.8635696022474665,1024,0.96122631148237,3.410181516132525e-05,False,40660,2.5439405030468934e-06,834,0.2399118007492333,4
34,50000,0.001578354440049,0.1411627584104031,256,0.728338420568473,1.1406103106870351e-09,False,18507,2.498103414187531e-06,183,0.6753273292803753,4
35,50000,0.001770528314685,0.2529135377543163,512,0.5617951034106777,2.0079637544771044e-05,False,33186,4.543745482899977e-06,113,0.308582648136133,4
36,50000,0.0009608661320081,0.2694969677472815,512,0.6864485221922036,3.006957072940732e-06,True,46226,8.049238739078237e-06,1615,0.0662795956689079,4
37,50000,7.223362435296104e-06,0.7000272693077375,1024,0.7796334862302656,1.9820418569872414e-08,True,70934,2.3126478762124995e-05,759,0.2050837373837832,4
38,50000,0.0949209173032834,0.4652573249184473,256,0.8017979257249118,2.4253936429512143e-09,False,37527,0.0007721732351505,1965,0.6491145420114438,4
39,50000,0.0020852581177606,0.045008811397936,512,0.5149166837950677,4.796091649375608e-07,False,34051,4.4086216323812285e-06,804,0.9568416655679892,4
40,50000,0.0036033026323104,0.1952595828333363,1024,0.5483678905765531,1.925560232970408e-07,False,55587,0.0041767471318871,817,0.905003948971948,4
41,50000,0.0074019507805028,0.693124769989315,1024,0.3344431975415477,6.079854886425404e-06,False,29580,6.348836053912125e-06,1631,0.9595749370048704,4
42,50000,0.1790517715485159,0.4635574389874424,512,0.859145417751619,1.932490051190406e-07,False,69525,0.0127009323702527,1862,0.8173685805808831,4
43,50000,0.0002384168863745,0.1678203188144663,512,0.4044499160334803,2.058565832099232e-09,True,31801,0.0175869910324874,68,0.9593928946448388,4
44,50000,2.7031787897216423e-05,0.3618151599872103,512,0.0261652176568708,8.436486699792776e-09,True,111588,3.148289428715468e-06,1936,0.8707936452411659,4
45,50000,0.0016228268832985,0.4596207729384762,256,0.2404166879862662,1.1812002559109015e-06,True,2880,0.0001393088196455,139,0.2594215783636319,4
46,50000,,0.228949306192623,256,0.1397446789031051,1.148632537602404e-09,True,74608,0.0743500156187124,2029,0.4149635544193309,4
47,50000,0.0349080745839766,0.1713248817861393,512,0.4954022930832498,8.852152486073096e-05,True,94210,2.7668937774293383e-05,494,0.6658795258173492,4
48,50000,0.0487455418768595,0.2536025531410548,512,0.5221354320302659,1.3196080073784377e-07,False,35176,0.0034109356907562,850,0.3669401048810333,4
49,50000,,0.8303703454101804,1024,0.0555472377784239,1.4559114587032276e-08,True,97986,0.0846169053805164,1985,0.9058988620944276,4
50,50000,0.033615334181096,0.3035907024133896,1024,0.2569258406458867,3.384782558228126e-09,False,28795,0.002810873656922,119,0.7334020081362014,4
51,50000,0.000325714613772,0.8829030102105013,256,0.3852663271166542,7.438423769060704e-08,False,29317,7.232117862092298e-06,920,0.3114237233035463,4
52,50000,,0.8407972310360659,256,0.5073655629143689,5.163188710850394e-05,False,104211,0.0502398630380172,1538,0.7025793096225038,4
53,50000,0.0529624850433854,0.9682859109381848,1024,0.457303465843062,2.2612516195675223e-09,True,19150,0.0001223015254542,269,0.6080766259806731,4
54,50000,,0.3889799785662756,1024,0.9681167250805168,5.425309371740804e-07,True,71485,0.0304653232912811,833,0.5565574939250512,4
55,50000,0.2969401415208655,0.2789362399300844,512,0.4076964000258026,1.7460928156081742e-08,False,37952,7.331187371456399e-05,1075,0.7530890726996976,4
56,50000,0.0002043130233281,0.3401723911333625,1024,0.8636953613675433,1.7516667240736791e-09,True,54103,3.335334868425521e-06,714,0.7426965503615057,4
57,50000,,0.6837093363313976,512,0.7134231186951222,1.0583234880251698e-08,True,81481,0.0248985361854159,1113,0.2898726544360812,4
58,50000,5.39366098505067e-06,0.0399329054259227,1024,0.0178052624733559,7.301218559696038e-08,False,110734,2.8020296413110037e-06,831,0.0340700677130561,4
59,50000,0.1139403357464071,0.3491848744981744,512,0.2862772687463124,1.1187930201942753e-08,True,69690,0.0029946772925411,1376,0.9493724105133023,4
60,50000,0.0833515341405041,0.0126761817545676,512,0.6043883147266632,8.784115748481971e-07,False,3031,0.0030367717697695,1667,0.5147091246553683,4
61,50000,0.0013064397406726,0.3406252209008411,1024,0.1062704963761003,1.6224756536956584e-07,False,83588,2.8472700519598926e-06,466,0.4161985470632244,4
62,50000,0.0115926915980858,0.6270617262899293,1024,0.6226379065589627,4.648441338184726e-09,False,104746,0.0003262900314131,1889,0.5459669858195644,4
63,50000,0.001447982366213,0.9240730072102716,1024,0.9686035461913544,3.971129537421178e-05,True,21817,8.824160230787782e-05,1950,0.3070286302811703,4
64,50000,0.0352998702890495,0.168862967448725,1024,0.4519304713283709,3.462405841284064e-05,True,79681,0.0001589713140643,156,0.6994985132059756,4
65,50000,,0.2549247679837621,256,0.0693448552670775,2.020192178500534e-09,False,89053,0.030925147952868,1378,0.5336505297405744,4
66,50000,3.614199862206831e-05,0.3114019007039045,1024,0.3685671683499955,2.2555099436460487e-07,True,117565,7.4695068001201985e-06,672,0.6835451793548515,4
67,50000,0.0451095602531692,0.0725755421552443,512,0.4828700378476519,2.630267288203582e-08,True,62239,6.912543904104064e-05,935,0.3441026079465975,4
68,50000,0.0220356422818329,0.9707887566600178,256,0.1058359136465904,5.21145082277636e-08,False,79450,9.689106639709784e-05,2047,0.3583740662311122,4
69,50000,0.0014606911522265,0.7241926012803529,512,0.8149233246149861,7.605509572205407e-05,False,91989,0.0030991485180611,687,0.1562087224246403,4
70,50000,0.0002918903424442,0.0720096430292116,256,0.4379586663694856,4.073628009864993e-07,False,115092,3.860134186385562e-06,219,0.5937977757834152,4
71,50000,0.0046986966640381,0.7479440932078201,1024,0.9364737594146206,8.26287554154323e-05,True,46275,5.483317373283115e-06,1403,0.6601943388564288,4
72,50000,0.013778498159063,0.8634419698926952,256,0.5027991387470884,8.042844059367987e-07,True,21134,0.0198565677581011,119,0.4759146948788921,4
73,50000,0.02264056177904,0.1246756612878764,512,0.9801627030788862,1.3138075923445197e-07,False,14981,2.271226170750163e-05,827,0.4058140186092374,4
74,50000,0.1220606246063722,0.6746696438834516,512,0.7166291997259162,1.5701259671344384e-06,True,52393,0.0011820572174065,143,0.8241826709721334,4
75,50000,0.0763420329180213,0.6568869495025006,1024,0.5415537710715665,3.567677216626054e-09,True,49254,4.029164048971872e-05,61,0.7398817001705126,4
76,50000,0.2221622160890898,0.1186866134818756,512,0.7061853215025437,1.4925593681314338e-06,False,13314,0.0216688466214924,59,0.5395676863778132,4
77,50000,,0.4102011817598662,512,0.3714488782894097,8.970870237371808e-09,True,62671,0.0163638056728078,764,0.2306351798348304,4
78,50000,0.0002892216297051,0.0897266834371256,256,0.2291824818298445,3.16278961851893e-09,True,8894,2.128258301351328e-06,1754,0.1704990581017449,4
79,50000,1.2439598034023192,0.5640855817652135,1024,0.4618454696856759,5.845805873649745e-09,True,52539,0.0004376938514839,716,0.7836648042323148,4
80,50000,0.126907930273886,0.7535114323678345,1024,0.0386630235366909,3.009237436624524e-05,True,105530,0.002843962599664,2023,0.7616896271995014,4
81,50000,0.2734343650548031,0.3708991797368187,512,0.3826252636424077,6.676658757453893e-08,True,60033,0.0025627115447202,568,0.5291360129664477,4
82,50000,0.0001583506074384,0.1262064912288516,256,0.0563382911650668,7.139326007199909e-05,True,22270,0.0011596682462617,166,0.883077538065864,4
83,50000,0.0005602393795315,0.7224239562638652,1024,0.5125591917683572,3.1770087854489415e-08,False,111770,0.0004016124673108,547,0.8786248012823784,4
84,50000,0.0001036548149191,0.3781995610273367,256,0.2552081722673928,3.900924508940752e-08,False,55575,0.0001670846060607,688,0.8818713418166088,4
85,50000,0.0039536010398697,0.9455765091709876,1024,0.3829738542913768,6.772316215290012e-05,False,81415,1.67666924082376e-05,443,0.1743873462760332,4
86,50000,0.0022748916055554,0.9235290441231118,256,0.4585633029943897,2.949776897556823e-07,False,101468,4.958650576520324e-06,874,0.8444263389571026,4
87,50000,0.1584811833145485,0.8198529726982801,256,0.1648195153792833,3.3188945809196534e-08,True,51549,3.452140999395278e-06,1164,0.2540913704130445,4
88,50000,0.0053276642796743,0.6004687346961265,256,0.976125029734348,4.6005104261986e-05,True,29837,1.7864508177416753e-05,990,0.0495928738817098,4
89,50000,0.0908851223877359,0.6433080550143757,512,0.3836325068629984,1.11384525078537e-05,False,114567,5.750176858031004e-05,1839,0.772267514387588,4
